Date,location,pm2.5
2024-05-05,Toowoomba,6.070833333333330
2024-05-05,Woolloongabba,3.4130434782608700
2024-05-05,Wynnum North,1.8625000000000000
2024-05-05,Wynnum West,2.279166666666670
2024-05-06,Brisbane City,7.9913043478260900
2024-05-06,Cannon Hill,9.054166666666670
2024-05-06,Charleville,2.0208333333333300
2024-05-06,Coomera,8.112500000000000
2024-05-06,Deagon,6.670833333333330
2024-05-06,Deception Bay,7.979166666666670
2024-05-06,Flinders View,6.8125
2024-05-06,Lytton,9.1
2024-05-06,Mountain Creek,6.466666666666670
2024-05-06,Mutdapilly,4.566666666666670
2024-05-06,Nambour,4.2
2024-05-06,North Maclean,9.879166666666670
2024-05-06,Parkwood,4.695833333333330
2024-05-06,Rangeville,2.0750000000000000
2024-05-06,Rocklea,10.675000000000000
2024-05-06,Roma,3.6458333333333300
2024-05-06,South Brisbane,10.020833333333300
2024-05-06,South Gladstone,8.6875
2024-05-06,Southport,5.504347826086960
2024-05-06,Springwood,10.320833333333300
2024-05-06,Toowoomba,6.058333333333330
2024-05-06,Woolloongabba,8.625
2024-05-06,Wynnum North,5.9625000000000000
2024-05-06,Wynnum West,6.229166666666670
2024-05-07,Brisbane City,4.358333333333330
2024-05-07,Cannon Hill,4.145833333333330
2024-05-07,Charleville,2.1375000000000000
2024-05-07,Coomera,4.4125000000000000
2024-05-07,Deagon,4.133333333333330
2024-05-07,Deception Bay,4.125
2024-05-07,Flinders View,4.866666666666670
2024-05-07,Lytton,5.0875000000000000
2024-05-07,Mountain Creek,4.419047619047620
2024-05-07,Mutdapilly,4.041666666666670
2024-05-07,Nambour,4.55
2024-05-07,North Maclean,4.558333333333330
2024-05-07,Parkwood,3.704166666666670
2024-05-07,Rangeville,2.035
2024-05-07,Rocklea,2.4666666666666700
2024-05-07,Roma,3.658333333333330
2024-05-07,South Brisbane,5.045833333333330
2024-05-07,South Gladstone,5.595652173913040
2024-05-07,Southport,4.45
2024-05-07,Springwood,4.879166666666670
2024-05-07,Toowoomba,4.125
2024-05-07,Woolloongabba,4.283333333333330
2024-05-07,Wynnum North,1.625
2024-05-07,Wynnum West,1.7416666666666700
2024-05-08,Brisbane City,5.654166666666670
2024-05-08,Cannon Hill,6.445833333333330
2024-05-08,Charleville,2.0708333333333300
2024-05-08,Coomera,5.033333333333330
2024-05-08,Deagon,20.162500000000000
2024-05-08,Deception Bay,7.108333333333330
2024-05-08,Flinders View,5.3826086956521700
2024-05-08,Lytton,5.004166666666670
2024-05-08,Mountain Creek,5.075
2024-05-08,Mutdapilly,4.908333333333330
2024-05-08,Nambour,3.7083333333333300
2024-05-08,North Maclean,8.077272727272730
2024-05-08,Parkwood,3.9333333333333300
2024-05-08,Rangeville,2.0375
2024-05-08,Rocklea,7.154166666666670
2024-05-08,Roma,4.3125
2024-05-08,South Brisbane,6.3500000000000000
2024-05-08,South Gladstone,4.434782608695650
2024-05-08,Southport,4.254166666666670
2024-05-08,Springwood,5.816666666666670
2024-05-08,Toowoomba,5.316666666666670
2024-05-08,Woolloongabba,5.320833333333330
2024-05-08,Wynnum North,2.775
2024-05-08,Wynnum West,3.033333333333330
2024-05-09,Brisbane City,16.116666666666700
2024-05-09,Cannon Hill,13.670833333333300
2024-05-09,Charleville,2.095833333333330
2024-05-09,Coomera,10.875
2024-05-09,Deagon,8.904166666666670
2024-05-09,Deception Bay,9.0625
2024-05-09,Flinders View,15.1625
2024-05-09,Lytton,8.545833333333330
2024-05-09,Mountain Creek,4.808333333333330
2024-05-09,Mutdapilly,8.9125
2024-05-09,Nambour,4.508333333333330
2024-05-09,North Maclean,15.491666666666700
2024-05-09,Parkwood,6.954166666666670
2024-05-09,Rangeville,3.016666666666670
2024-05-09,Rocklea,12.495833333333300
2024-05-09,Roma,4.283333333333330
2024-05-09,South Brisbane,14.895833333333300
2024-05-09,South Gladstone,5.420833333333330
2024-05-09,Southport,6.0375000000000000
2024-05-09,Springwood,16.541666666666700
2024-05-09,Toowoomba,9.116666666666670
2024-05-09,Woolloongabba,13.108333333333300
2024-05-09,Wynnum North,6.579166666666670
2024-05-09,Wynnum West,6.625
2024-05-10,Brisbane City,7.183333333333330
2024-05-10,Cannon Hill,6.583333333333330
2024-05-10,Charleville,2.15
2024-05-10,Coomera,6.958333333333330
2024-05-10,Deagon,6.229166666666670
2024-05-10,Deception Bay,6.675000000000000
2024-05-10,Flinders View,7.233333333333330
2024-05-10,Lytton,5.0625
2024-05-10,Mountain Creek,5.891666666666670
2024-05-10,Mutdapilly,8.7125
2024-05-10,Nambour,5.216666666666670
2024-05-10,North Maclean,7.795833333333330
2024-05-10,Parkwood,6.104166666666670
2024-05-10,Raceview,7.320833333333330
2024-05-10,Rangeville,2.7291666666666700
2024-05-10,Rocklea,5.8500000000000000
2024-05-10,Roma,8.441666666666670
2024-05-10,South Brisbane,6.616666666666670
2024-05-10,South Gladstone,4.758333333333330
2024-05-10,Southport,6.241666666666670
2024-05-10,Springwood,7.2875000000000000
2024-05-10,Toowoomba,7.604166666666670
2024-05-10,Woolloongabba,5.558333333333330
2024-05-10,Wynnum North,3.841666666666670
2024-05-10,Wynnum West,5.6125
2024-05-11,Brisbane City,9.333333333333330
2024-05-11,Cannon Hill,8.579166666666670
2024-05-11,Charleville,2.7291666666666700
2024-05-11,Coomera,8.529166666666670
2024-05-11,Deagon,8.358333333333330
2024-05-11,Deception Bay,8.908333333333330
2024-05-11,Flinders View,7.491666666666670
2024-05-11,Lytton,5.995833333333330
2024-05-11,Mountain Creek,7.2375
2024-05-11,Mutdapilly,7.604545454545460
2024-05-11,Nambour,9.252380952380950
2024-05-11,North Maclean,8.15
2024-05-11,Parkwood,7.520833333333330
2024-05-11,Raceview,8.666666666666670
2024-05-11,Rangeville,3.154166666666670
2024-05-11,Rocklea,6.8875
2024-05-11,Roma,6.4125000000000000
2024-05-11,South Brisbane,8.683333333333330
2024-05-11,South Gladstone,5.154166666666670
2024-05-11,Southport,7.683333333333330
2024-05-11,Springwood,9.191666666666670
2024-05-11,Toowoomba,8.700000000000000
2024-05-11,Woolloongabba,7.829166666666670
2024-05-11,Wynnum North,4.4625000000000000
2024-05-11,Wynnum West,4.7625
2024-05-12,Brisbane City,6.1909090909090900
2024-05-12,Cannon Hill,5.416666666666670
2024-05-12,Charleville,2.0166666666666700
2024-05-12,Coomera,6.066666666666670
2024-05-12,Deagon,5.804166666666670
2024-05-12,Deception Bay,5.783333333333330
2024-05-12,Flinders View,5.4125000000000000
2024-05-12,Lytton,2.716666666666670
2024-05-12,Mountain Creek,5.3500000000000000
2024-05-12,Mutdapilly,5.047826086956520
2024-05-12,Nambour,5.441666666666670
2024-05-12,North Maclean,4.833333333333330
2024-05-12,Parkwood,3.7583333333333300
2024-05-12,Raceview,7.2250000000000000
2024-05-12,Rangeville,2.7583333333333300
2024-05-12,Rocklea,4.866666666666670
2024-05-12,Roma,8.083333333333330
2024-05-12,South Brisbane,6.047826086956520
2024-05-12,South Gladstone,5.820833333333330
2024-05-12,Southport,6.145833333333330
2024-05-12,Springwood,5.741666666666670
2024-05-12,Toowoomba,4.370833333333330
2024-05-12,Woolloongabba,4.929166666666670
2024-05-12,Wynnum North,1.7909090909090900
2024-05-12,Wynnum West,2.2875
2024-06-01,Brisbane City,5.320833333333330
2024-06-01,Cannon Hill,5.691666666666670
2024-06-01,Charleville,2.0875
2024-06-01,Coomera,6.0
2024-06-01,Deagon,5.458333333333330
2024-06-01,Deception Bay,5.670833333333330
2024-06-01,Flinders View,4.4000000000000000
2024-06-01,Lytton,3.466666666666670
2024-06-01,Mountain Creek,5.954166666666670
2024-06-01,Mutdapilly,4.4625000000000000
2024-06-01,Nambour,4.804166666666670
2024-06-01,North Maclean,4.7375
2024-06-01,Parkwood,5.295833333333330
2024-06-01,Rangeville,2.316666666666670
2024-06-01,Rocklea,3.7875
2024-06-01,Roma,4.279166666666670
2024-06-01,South Brisbane,5.4375
2024-06-01,South Gladstone,4.883333333333330
2024-06-01,Southport,6.2625
2024-06-01,Springwood,5.891666666666670
2024-06-01,Toowoomba,3.733333333333330
2024-06-01,Woolloongabba,4.8375000000000000
2024-06-01,Wynnum North,1.5250000000000000
2024-06-01,Wynnum West,1.7458333333333300
2024-06-02,Brisbane City,6.1500000000000000
2024-06-02,Cannon Hill,6.308333333333330
2024-06-02,Charleville,2.0
2024-06-02,Coomera,6.341666666666670
2024-06-02,Deagon,5.841666666666670
2024-06-02,Deception Bay,5.75
2024-06-02,Flinders View,6.554166666666670
2024-06-02,Lytton,2.8083333333333300
2024-06-02,Mountain Creek,5.854166666666670
2024-06-02,Mutdapilly,7.195833333333330
2024-06-02,Nambour,5.834782608695650
2024-06-02,North Maclean,4.991666666666670
2024-06-02,Parkwood,6.2
2024-06-02,Rangeville,3.6875
2024-06-02,Rocklea,5.6625000000000000
2024-06-02,Roma,5.2875000000000000
2024-06-02,South Brisbane,6.358333333333330
2024-06-02,South Gladstone,6.9625000000000000
2024-06-02,Southport,6.8625
2024-06-02,Springwood,5.8375000000000000
2024-06-02,Toowoomba,7.295833333333330
2024-06-02,Woolloongabba,5.566666666666670
2024-06-02,Wynnum North,2.35
2024-06-02,Wynnum West,2.1750000000000000
2024-06-03,Brisbane City,5.041666666666670
2024-06-03,Cannon Hill,4.966666666666670
2024-06-03,Charleville,2.0208333333333300
2024-06-03,Coomera,4.991666666666670
2024-06-03,Deagon,4.875
2024-06-03,Deception Bay,4.6500000000000000
2024-06-03,Flinders View,4.729166666666670
2024-06-03,Lytton,4.2375
2024-06-03,Mountain Creek,4.4363636363636400
2024-06-03,Mutdapilly,6.304166666666670
2024-06-03,Nambour,4.558333333333330
2024-06-03,North Maclean,4.308333333333330
2024-06-03,Parkwood,4.291666666666670
2024-06-03,Rangeville,2.129166666666670
2024-06-03,Rocklea,5.2125
2024-06-03,Roma,6.7750000000000000
2024-06-03,South Brisbane,5.479166666666670
2024-06-03,South Gladstone,7.845833333333330
2024-06-03,Southport,4.954166666666670
2024-06-03,Springwood,4.970833333333330
2024-06-03,Toowoomba,4.829166666666670
2024-06-03,Woolloongabba,4.933333333333330
2024-06-03,Wynnum North,1.3208333333333300
2024-06-03,Wynnum West,1.5
2024-06-04,Brisbane City,3.6791666666666700
2024-06-04,Cannon Hill,3.7541666666666700
2024-06-04,Charleville,2.0416666666666700
2024-06-04,Coomera,4.354166666666670
2024-06-04,Deagon,3.545833333333330
2024-06-04,Deception Bay,3.4416666666666700
2024-06-04,Flinders View,3.6291666666666700
2024-06-04,Lytton,1.8958333333333300
2024-06-04,Mountain Creek,3.8208333333333300
2024-06-04,Mutdapilly,3.2541666666666700
2024-06-04,Nambour,4.241666666666670
2024-06-04,North Maclean,3.3041666666666700
2024-06-04,Parkwood,3.9166666666666700
2024-06-04,Rangeville,2.0208333333333300
2024-06-04,Rocklea,3.4375
2024-06-04,Roma,3.154166666666670
2024-06-04,South Brisbane,4.008333333333330
2024-06-04,South Gladstone,4.0375
2024-06-04,Southport,4.558333333333330
2024-06-04,Springwood,3.5083333333333300
2024-06-04,Toowoomba,2.0458333333333300
2024-06-04,Woolloongabba,3.8333333333333300
2024-06-04,Wynnum North,0.975
2024-06-04,Wynnum West,1.1875
2024-06-05,Brisbane City,3.8250000000000000
2024-06-05,Cannon Hill,4.229166666666670
2024-06-05,Charleville,2.066666666666670
2024-06-05,Coomera,4.233333333333330
2024-06-05,Deagon,3.8375
2024-06-05,Deception Bay,4.233333333333330
2024-06-05,Flinders View,2.995833333333330
2024-06-05,Lytton,2.4458333333333300
2024-06-05,Mountain Creek,4.204166666666670
2024-06-05,Mutdapilly,2.75
2024-06-05,Nambour,4.395833333333330
2024-06-05,North Maclean,4.375
2024-06-05,Parkwood,2.4291666666666700
2024-06-05,Rangeville,2.0
2024-06-05,Rocklea,3.3041666666666700
2024-06-05,Roma,4.633333333333330
2024-06-05,South Brisbane,4.4875
2024-06-05,South Gladstone,3.595833333333330
2024-06-05,Southport,2.9416666666666700
2024-06-05,Springwood,4.3625
2024-06-05,Toowoomba,4.0375000000000000
2024-06-05,Woolloongabba,3.6608695652173900
2024-06-05,Wynnum North,2.0083333333333300
2024-06-05,Wynnum West,1.9583333333333300
2024-06-06,Brisbane City,7.976923076923080
2024-06-06,Cannon Hill,6.6000000000000000
2024-06-06,Charleville,2.1
2024-06-06,Coomera,6.220833333333330
2024-06-06,Deagon,6.583333333333330
2024-06-06,Deception Bay,6.879166666666670
2024-06-06,Flinders View,6.391666666666670
2024-06-06,Lytton,7.004166666666670
2024-06-06,Mountain Creek,5.3
2024-06-06,Mutdapilly,4.3875
2024-06-06,Nambour,4.183333333333330
2024-06-06,North Maclean,8.2625
2024-06-06,Parkwood,5.229166666666670
2024-06-06,Rangeville,2.5166666666666700
2024-06-06,Rocklea,8.191666666666670
2024-06-06,Roma,3.345833333333330
2024-06-06,South Brisbane,7.829166666666670
2024-06-06,South Gladstone,4.079166666666670
2024-06-06,Southport,5.7
2024-06-06,Springwood,7.670833333333330
2024-06-06,Toowoomba,7.479166666666670
2024-06-06,Woolloongabba,7.1
2024-06-06,Wynnum North,5.541666666666670
2024-06-06,Wynnum West,4.829166666666670
2024-06-07,Brisbane City,4.925
2024-06-07,Cannon Hill,4.5
2024-06-07,Charleville,2.0625
2024-06-07,Coomera,4.7125000000000000
2024-06-07,Deagon,4.895833333333330
2024-06-07,Deception Bay,5.104166666666670
2024-06-07,Flinders View,4.7625
2024-06-07,Lytton,3.4958333333333300
2024-06-07,Mountain Creek,5.079166666666670
2024-06-07,Mutdapilly,3.8250000000000000
2024-06-07,Nambour,4.479166666666670
2024-06-07,North Maclean,4.141666666666670
2024-06-07,Parkwood,3.795833333333330
2024-06-07,Rangeville,2.0208333333333300
2024-06-07,Rocklea,1.1458333333333300
2024-06-07,Roma,3.975
2024-06-07,South Brisbane,5.425
2024-06-07,South Gladstone,5.508333333333330
2024-06-07,Southport,4.870833333333330
2024-06-07,Springwood,5.329166666666670
2024-06-07,Toowoomba,3.595833333333330
2024-06-07,Woolloongabba,3.9791666666666700
2024-06-07,Wynnum North,1.5416666666666700
2024-06-07,Wynnum West,1.5500000000000000
2024-06-08,Brisbane City,6.325
2024-06-08,Cannon Hill,6.095833333333330
2024-06-08,Charleville,2.0
2024-06-08,Coomera,5.0250000000000000
2024-06-08,Deagon,6.1625000000000000
2024-06-08,Deception Bay,5.726086956521740
2024-06-08,Flinders View,8.15
2024-06-08,Lytton,5.3
2024-06-08,Mountain Creek,4.7125000000000000
2024-06-08,Mutdapilly,4.941666666666670
2024-06-08,Nambour,4.170833333333330
2024-06-08,North Maclean,10.645833333333300
2024-06-08,Parkwood,4.033333333333330
2024-06-08,Rangeville,2.1166666666666700
2024-06-08,Rocklea,6.979166666666670
2024-06-08,Roma,2.725
2024-06-08,South Brisbane,6.966666666666670
2024-06-08,South Gladstone,4.0625
2024-06-08,Southport,4.25
2024-06-08,Springwood,5.641666666666670
2024-06-08,Toowoomba,4.754166666666670
2024-06-08,Woolloongabba,5.443478260869570
2024-06-08,Wynnum North,4.558333333333330
2024-06-08,Wynnum West,4.6375
2024-06-09,Brisbane City,9.175000000000000
2024-06-09,Cannon Hill,9.820833333333330
2024-06-09,Charleville,2.1125000000000000
2024-06-09,Coomera,8.85
2024-06-09,Deagon,6.9625000000000000
2024-06-09,Deception Bay,8.658333333333330
2024-06-09,Flinders View,10.520833333333300
2024-06-09,Lytton,6.916666666666670
2024-06-09,Mountain Creek,5.904166666666670
2024-06-09,Mutdapilly,9.595833333333330
2024-06-09,Nambour,5.175
2024-06-09,North Maclean,12.675000000000000
2024-06-09,Parkwood,9.170833333333330
2024-06-09,Rangeville,3.466666666666670
2024-06-09,Rocklea,9.3125
2024-06-09,Roma,5.958333333333330
2024-06-09,South Brisbane,8.825000000000000
2024-06-09,South Gladstone,7.320833333333330
2024-06-09,Southport,9.125
2024-06-09,Springwood,14.579166666666700
2024-06-09,Toowoomba,9.629166666666670
2024-06-09,Woolloongabba,8.9625
2024-06-09,Wynnum North,5.395833333333330
2024-06-09,Wynnum West,5.770833333333330
2024-06-10,Brisbane City,9.454166666666670
2024-06-10,Cannon Hill,8.629166666666670
2024-06-10,Charleville,2.6458333333333300
2024-06-10,Coomera,9.5375
2024-06-10,Deagon,8.1625
2024-06-10,Deception Bay,8.200000000000000
2024-06-10,Flinders View,14.391666666666700
2024-06-10,Lytton,6.770833333333330
2024-06-10,Mountain Creek,8.091666666666670
2024-06-10,Mutdapilly,13.262500000000000
2024-06-10,Nambour,7.4000000000000000
2024-06-10,North Maclean,9.579166666666670
2024-06-10,Parkwood,9.458333333333330
2024-06-10,Raceview,16.958333333333300
2024-06-10,Rangeville,2.3833333333333300
2024-06-10,Rocklea,8.5625
2024-06-10,Roma,7.695833333333330
2024-06-10,South Brisbane,9.070833333333330
2024-06-10,South Gladstone,6.0875000000000000
2024-06-10,Southport,9.425000000000000
2024-06-10,Springwood,9.65
2024-06-10,Toowoomba,7.454166666666670
2024-06-10,Woolloongabba,7.6875
2024-06-10,Wynnum North,6.958333333333330
2024-06-10,Wynnum West,6.020833333333330
2024-06-11,Brisbane City,9.0875
2024-06-11,Cannon Hill,8.4125
2024-06-11,Charleville,2.5375
2024-06-11,Coomera,9.483333333333330
2024-06-11,Deagon,7.465217391304350
2024-06-11,Deception Bay,7.622727272727270
2024-06-11,Flinders View,9.300000000000000
2024-06-11,Lytton,4.7250000000000000
2024-06-11,Mountain Creek,9.25
2024-06-11,Mutdapilly,9.495833333333330
2024-06-11,Nambour,5.808695652173910
2024-06-11,North Maclean,9.125
2024-06-11,Parkwood,8.55
2024-06-11,Raceview,10.75
2024-06-11,Rangeville,2.5208333333333300
2024-06-11,Rocklea,7.420833333333330
2024-06-11,Roma,8.737500000000000
2024-06-11,South Brisbane,8.308333333333330
2024-06-11,South Gladstone,5.083333333333330
2024-06-11,Southport,8.933333333333330
2024-06-11,Springwood,8.9
2024-06-11,Toowoomba,10.075000000000000
2024-06-11,Woolloongabba,7.2375
2024-06-11,Wynnum North,3.6291666666666700
2024-06-11,Wynnum West,4.320833333333330
2024-06-12,Brisbane City,4.7875000000000000
2024-06-12,Cannon Hill,4.045833333333330
2024-06-12,Charleville,2.0125000000000000
2024-06-12,Coomera,4.316666666666670
2024-06-12,Deagon,3.8875000000000000
2024-06-12,Deception Bay,4.0375000000000000
2024-06-12,Flinders View,4.933333333333330
2024-06-12,Lytton,2.1333333333333300
2024-06-12,Mountain Creek,3.691666666666670
2024-06-12,Mutdapilly,5.3375000000000000
2024-06-12,Nambour,4.141666666666670
2024-06-12,North Maclean,4.458333333333330
2024-06-12,Parkwood,2.716666666666670
2024-06-12,Raceview,6.845833333333330
2024-06-12,Rangeville,2.2333333333333300
2024-06-12,Rocklea,4.691666666666670
2024-06-12,Roma,8.945833333333330
2024-06-12,South Brisbane,4.591666666666670
2024-06-12,South Gladstone,4.529166666666670
2024-06-12,Southport,4.116666666666670
2024-06-12,Springwood,4.3625
2024-06-12,Toowoomba,4.520833333333330
2024-06-12,Woolloongabba,3.908333333333330
2024-06-12,Wynnum North,0.9916666666666670
2024-06-12,Wynnum West,1.3458333333333300
2024-07-01,Brisbane City,6.5250000000000000
2024-07-01,Cannon Hill,6.395833333333330
2024-07-01,Charleville,2.0
2024-07-01,Coomera,6.329166666666670
2024-07-01,Deagon,6.233333333333330
2024-07-01,Deception Bay,6.1625000000000000
2024-07-01,Flinders View,5.745833333333330
2024-07-01,Lytton,3.1875
2024-07-01,Mountain Creek,6.454166666666670
2024-07-01,Mutdapilly,5.879166666666670
2024-07-01,Nambour,6.0125
2024-07-01,North Maclean,6.408333333333330
2024-07-01,Parkwood,5.558333333333330
